timestamp,event,symbol,score,price,qty,reason,open_pl,rotation_score,rotation_decision,notes
2026-05-08T19:20:18.496878,SHADOW_SELL_V2_SIGNAL,AAPL,85.96,,1.0,Research signal: position is working.,24.21,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.989 | entry=269.32 | current=293.53
2026-05-08T19:20:18.497012,SHADOW_SELL_V2_SIGNAL,NVDA,61.81,,72.02252403,Research signal: no exit pressure.,444.768975,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.953 | entry=209.104585 | current=215.28
2026-05-08T19:20:18.497108,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,444.768975,12.19,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.81 | best_candidate=AMD
2026-05-08T19:20:18.497147,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:20:18.497178,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:20:18.497206,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:20:18.497254,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.58,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:20:18.497287,SHADOW_SMALL_CAP_BUY_DECISION,TSLA,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=5.0
2026-05-08T19:20:18.497315,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:20:18.497343,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:20:18.497369,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.03,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:20:18.497395,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:20:18.497421,SHADOW_SMALL_CAP_BUY_DECISION,IONQ,68.75,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=19.0 | news=5.0
2026-05-08T19:20:18.497456,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:20:18.497495,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:20:18.498007,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:25:59.936632,SHADOW_SELL_V2_SIGNAL,AAPL,85.24,,1.0,Research signal: position is working.,23.73,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.811 | entry=269.32 | current=293.05
2026-05-08T19:25:59.936752,SHADOW_SELL_V2_SIGNAL,NVDA,61.5,,72.02252403,Research signal: no exit pressure.,432.885259,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.874 | entry=209.104585 | current=215.115
2026-05-08T19:25:59.936845,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,432.885259,12.5,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.5 | best_candidate=AMD
2026-05-08T19:25:59.936884,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:25:59.936916,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:25:59.936946,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:25:59.936974,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.57,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:25:59.937000,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:25:59.937028,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.41,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:25:59.937055,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.05,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:25:59.937082,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:25:59.937109,SHADOW_SMALL_CAP_BUY_DECISION,IONQ,68.81,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=19.0 | news=5.0
2026-05-08T19:25:59.937136,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:25:59.937175,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:25:59.937705,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:31:38.848271,SHADOW_SELL_V2_SIGNAL,AAPL,85.93,,1.0,Research signal: position is working.,24.19,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=8.982 | entry=269.32 | current=293.51
2026-05-08T19:31:38.848417,SHADOW_SELL_V2_SIGNAL,NVDA,61.28,,72.02252403,Research signal: no exit pressure.,424.602668,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.819 | entry=209.104585 | current=215.0
2026-05-08T19:31:38.848512,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,424.602668,12.72,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.28 | best_candidate=AMD
2026-05-08T19:31:38.848552,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:31:38.848584,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:31:38.848612,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:31:38.848640,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.62,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:31:38.848667,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:31:38.848695,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.33,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:31:38.848721,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.08,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:31:38.848748,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:31:38.848775,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:31:38.848801,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:31:38.849330,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:37:17.862591,SHADOW_SELL_V2_SIGNAL,AAPL,86.19,,1.0,Research signal: position is working.,24.365,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=9.047 | entry=269.32 | current=293.685
2026-05-08T19:37:17.862752,SHADOW_SELL_V2_SIGNAL,NVDA,61.2,,72.02252403,Research signal: no exit pressure.,421.721767,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.8 | entry=209.104585 | current=214.96
2026-05-08T19:37:17.862847,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,421.721767,12.8,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.2 | best_candidate=AMD
2026-05-08T19:37:17.862886,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:37:17.862917,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:37:17.862945,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:37:17.862973,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.66,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
2026-05-08T19:37:17.863001,SHADOW_SMALL_CAP_BUY_DECISION,DDOG,69.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=61.0 | news=5.0
2026-05-08T19:37:17.863028,SHADOW_SMALL_CAP_BUY_DECISION,ROKU,69.26,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=5.0
2026-05-08T19:37:17.863055,SHADOW_SMALL_CAP_BUY_DECISION,AMZN,69.06,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=92.0 | news=6.0
2026-05-08T19:37:17.863082,SHADOW_SMALL_CAP_BUY_DECISION,AFRM,69.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=32.0 | news=6.0
2026-05-08T19:37:17.863109,SHADOW_SMALL_CAP_BUY_DECISION,CRWD,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=47.0 | news=4.0
2026-05-08T19:37:17.863135,SHADOW_SMALL_CAP_BUY_DECISION,PANW,68.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=60.0 | news=4.0
2026-05-08T19:37:17.863664,LEARNING_SHADOW_SKIP_BUY,AMD,74.0,,,skip buy,,,,
2026-05-08T19:42:56.628707,SHADOW_SELL_V2_SIGNAL,AAPL,86.26,,1.0,Research signal: position is working.,24.4099,,research_hold_winner,shadow_only=true | version=v2.2 | pl_pct=9.064 | entry=269.32 | current=293.7299
2026-05-08T19:42:56.628834,SHADOW_SELL_V2_SIGNAL,NVDA,61.85,,72.02252403,Research signal: no exit pressure.,446.202223,,research_hold_neutral,shadow_only=true | version=v2.2 | pl_pct=2.963 | entry=209.104585 | current=215.2999
2026-05-08T19:42:56.628937,SHADOW_CAPITAL_EFFICIENCY,AMD,74.0,,,Research signal: candidate is stronger than weakest current holding.,446.202223,12.15,research_candidate_stronger,shadow_only=true | version=v2.2 | weakest=NVDA | weakest_score=61.85 | best_candidate=AMD
2026-05-08T19:42:56.628974,SHADOW_SMALL_CAP_BUY_DECISION,AMD,74.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=59.0 | news=8.0
2026-05-08T19:42:56.629004,SHADOW_SMALL_CAP_BUY_DECISION,RKLB,72.5,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=23.0 | news=7.0
2026-05-08T19:42:56.629032,SHADOW_SMALL_CAP_BUY_DECISION,DIS,71.0,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=39.0 | news=6.0
2026-05-08T19:42:56.629058,SHADOW_SMALL_CAP_BUY_DECISION,GOOGL,70.7,,,Research signal: candidate fits small-capital learning threshold.,,,research_small_cap_candidate,shadow_only=true | version=v2.2 | sim_capital=500 | max_position=100 | max_positions=3 | trend=bullish | analyst=78.0 | news=6.0
